https://biosharing.org/biodbcore-000015,/media/casey/Data/Research/NCATS-DQ/Data/chembl_18.0_cellline.ttl
https://biosharing.org/biodbcore-000037,  
https://biosharing.org/biodbcore-000081,
https://biosharing.org/biodbcore-000095,
https://biosharing.org/biodbcore-000104,
https://biosharing.org/biodbcore-000137,
https://biosharing.org/biodbcore-000155,
https://biosharing.org/biodbcore-000156,
https://biosharing.org/biodbcore-000173,
https://biosharing.org/biodbcore-000304,
https://biosharing.org/biodbcore-000329,
https://biosharing.org/biodbcore-000330,
https://biosharing.org/biodbcore-000341,/media/casey/Data/Research/NCATS-DQ/Data/sider_effects.ttl
https://biosharing.org/biodbcore-000417,
https://biosharing.org/biodbcore-000438,
https://biosharing.org/biodbcore-000441,
https://biosharing.org/biodbcore-000455,
https://biosharing.org/biodbcore-000470,
https://biosharing.org/biodbcore-000495,
https://biosharing.org/biodbcore-000525,
https://biosharing.org/biodbcore-000544,
https://biosharing.org/biodbcore-000552,
https://biosharing.org/biodbcore-000663,/media/casey/Data/Research/NCATS-DQ/Data/kegg-drug.ttl
https://biosharing.org/biodbcore-000730,
https://biosharing.org/biodbcore-000805,
https://biosharing.org/biodbcore-000826,
https://biosharing.org/biodbcore-000842,
https://fairsharing.org/biodbcore-000618,
https://fairsharing.org/biodbcore-000340,